u,v,key,score_weighted_by_main,score_weighted_by_sub,SU_foot,SU_highway,SU_ALLEY,SU_width,SU_lit,SU_maxspeed,SU_segregated,SU_sidewalk,SU_PARKING_SUBTAGS,SU_TAG_crossing,SU_EDSA_accident_component,SU_motor_vehicle,SU_FROM_IMAGES_sidewalk_ratio,SU_FROM_IMAGES_greenery_ratio,SU_FROM_IMAGES_road_condition,SU_FROM_IMAGES_has_traffic_light,SU_FROM_IMAGES_has_crosswalk,SU_FROM_IMAGES_obstruction_density,MU_convenience,MU_traffic_volume,MU_traffic_speed,MU_attractiveness,MU_accident_risk,MU_safety_of_sidewalks,MU_safety_of_crossings,geometry
8562600577,8562600576,0,-2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04554748535156 14.580948829650879, 121.04553985595703 14.581066131591797)"
1193726128,747055699,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03746795654297 14.581591606140137, 121.03759765625 14.581859588623047)"
1193726128,6431724335,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0372543334961 14.581219673156738, 121.03746795654297 14.581591606140137)"
747055699,1193726128,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03746795654297 14.581591606140137, 121.03759765625 14.581859588623047)"
11539327820,9776176313,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04878234863281 14.585540771484375, 121.04874420166016 14.585540771484375)"
11539327820,11539327819,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04925537109375 14.585529327392578, 121.04878234863281 14.585540771484375)"
9776176313,11956132056,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04874420166016 14.585540771484375, 121.04869842529297 14.585532188415527)"
9776176313,11539327820,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04878234863281 14.585540771484375, 121.04874420166016 14.585540771484375)"
9776176313,11551696235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04876708984375 14.585786819458008, 121.04874420166016 14.585540771484375)"
11956132056,11956132057,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04869842529297 14.585532188415527, 121.04865264892578 14.585514068603516)"
11956132056,9776176313,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04874420166016 14.585540771484375, 121.04869842529297 14.585532188415527)"
11551696235,9776176313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04876708984375 14.585786819458008, 121.04874420166016 14.585540771484375)"
8584988334,11689969747,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04454803466797 14.580142974853516, 121.04471588134766 14.580141067504883)"
8584988334,11689969752,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04454803466797 14.580142974853516, 121.04454040527344 14.579732894897461)"
11689969747,11689969749,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04471588134766 14.580141067504883, 121.04475402832031 14.580141067504883)"
11689969747,11689969746,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04471588134766 14.580141067504883, 121.04472351074219 14.580046653747559)"
11689969747,8584988334,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04454803466797 14.580142974853516, 121.04471588134766 14.580141067504883)"
11689969752,11689969753,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04454040527344 14.579732894897461, 121.0445327758789 14.57951545715332)"
11689969752,8584988334,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04454803466797 14.580142974853516, 121.04454040527344 14.579732894897461)"
11689969746,11689969745,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04472351074219 14.580046653747559, 121.04478454589844 14.57971477508545)"
11689969746,11689969747,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04471588134766 14.580141067504883, 121.04472351074219 14.580046653747559)"
8603301135,10968889172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0539321899414 14.58232593536377, 121.05389404296875 14.58228588104248)"
8603301135,11662034341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05420684814453 14.582647323608398, 121.0539321899414 14.58232593536377)"
11662034341,8603301135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05420684814453 14.582647323608398, 121.0539321899414 14.58232593536377)"
11662034341,11662034342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0542984008789 14.582751274108887, 121.05420684814453 14.582647323608398)"
1595999443,10968889171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05451202392578 14.583057403564453, 121.05438995361328 14.582858085632324)"
1595999443,8382652969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0545883178711 14.583150863647461, 121.05451202392578 14.583057403564453)"
10968889171,11662034342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05438995361328 14.582858085632324, 121.0542984008789 14.582751274108887)"
10968889171,1595999443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05451202392578 14.583057403564453, 121.05438995361328 14.582858085632324)"
11662034342,11662034341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0542984008789 14.582751274108887, 121.05420684814453 14.582647323608398)"
11662034342,10968889171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05438995361328 14.582858085632324, 121.0542984008789 14.582751274108887)"
9985849228,11664622845,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05402374267578 14.57776927947998, 121.05391693115234 14.577640533447266)"
9985849228,9985849225,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05402374267578 14.577771186828613, 121.05402374267578 14.57776927947998)"
5407401848,5407514704,0,0.2631494036859821,0.2631494036859821,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2185103040384437,-0.2924321503131524,0.0,0.0,0.0,-0.2259081419624217,-0.2259081419624217,0.0,0.0,-0.2924321503131524,0.0,0.7814896959615563,0.0,"LINESTRING (121.04489135742188 14.581270217895508, 121.04450225830078 14.581758499145508)"
5407401848,10763343950,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04490661621094 14.581245422363281, 121.04489135742188 14.581270217895508)"
21717866,7246750868,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04936218261719 14.58487606048584, 121.0493392944336 14.584893226623535)"
21717866,746050628,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04936218261719 14.58487606048584, 121.04942321777344 14.584797859191895)"
21717866,746050652,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04945373535156 14.584827423095703, 121.04936218261719 14.58487606048584)"
8654179721,11686634522,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0537338256836 14.572007179260254, 121.05374908447266 14.572015762329102)"
8654179721,12013275108,0,-0.2775367336255046,-0.2775367336255046,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2298951048951049,-0.1859825493171472,0.0,-0.5,-1.0,-0.3616590794132523,-0.3616590794132523,0.0,0.5,-0.1859825493171472,0.0,0.770104895104895,-1.0,"LINESTRING (121.05337524414062 14.571799278259277, 121.0537338256836 14.572007179260254)"
11686634522,11686634518,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05374908447266 14.572015762329102, 121.05379486083984 14.57204532623291)"
11686634522,8654179721,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0537338256836 14.572007179260254, 121.05374908447266 14.572015762329102)"
12013275108,8654179721,0,-0.2775367336255046,-0.2775367336255046,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2298951048951049,-0.1859825493171472,0.0,-0.5,-1.0,-0.3616590794132523,-0.3616590794132523,0.0,0.5,-0.1859825493171472,0.0,0.770104895104895,-1.0,"LINESTRING (121.05337524414062 14.571799278259277, 121.0537338256836 14.572007179260254)"
12013275108,5837846524,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05326843261719 14.571738243103027, 121.05337524414062 14.571799278259277)"
8658496374,8658496376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04691314697266 14.572305679321289, 121.0468978881836 14.572274208068848)"
8658496374,8658496373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04698181152344 14.572440147399902, 121.04691314697266 14.572305679321289)"
8658496373,8658496374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04698181152344 14.572440147399902, 121.04691314697266 14.572305679321289)"
8658496373,8658496377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0469970703125 14.57247257232666, 121.04698181152344 14.572440147399902)"
11693116705,8658496376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04676818847656 14.572357177734375, 121.0468978881836 14.572274208068848)"
11693116705,11693116695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0467758178711 14.57237720489502, 121.04676818847656 14.572357177734375)"
11693116704,11693116696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04685974121094 14.572549819946289, 121.04684448242188 14.572514533996582)"
11693116704,8658496377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0469970703125 14.57247257232666, 121.04685974121094 14.572549819946289)"
8658935068,8658935059,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.0545425415039 14.580628395080566, 121.05448150634766 14.580633163452148)"
8658935059,8658935067,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.05448150634766 14.580633163452148, 121.0544204711914 14.580650329589844)"
8658935059,8658935068,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.0545425415039 14.580628395080566, 121.05448150634766 14.580633163452148)"
8658935067,8658935066,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.0544204711914 14.580650329589844, 121.05422973632812 14.580754280090332)"
8658935067,8658935059,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.05448150634766 14.580633163452148, 121.0544204711914 14.580650329589844)"
7244807582,8658935062,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.05374145507812 14.58117389678955, 121.05355834960938 14.58128833770752)"
7244807582,9203485726,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.05374908447266 14.581167221069336, 121.05374145507812 14.58117389678955)"
8658935062,8658935061,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.05355834960938 14.58128833770752, 121.05352783203125 14.581297874450684)"
8658935062,7244807582,0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.05374145507812 14.58117389678955, 121.05355834960938 14.58128833770752)"
8661003180,8661003178,0,-1.5853463983030651,-1.5853463983030651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1717709720372836,-0.0714564623194063,0.0,0.0,-1.0,-0.3421189639463751,-0.3421189639463751,0.0,0.0,-0.0714564623194063,0.0,-0.1717709720372836,-1.0,"LINESTRING (121.05397033691406 14.574233055114746, 121.05402374267578 14.5742769241333)"
8661003180,8661003181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05390930175781 14.574212074279785, 121.05397033691406 14.574233055114746)"
8661003178,8661003179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05402374267578 14.5742769241333, 121.05403900146484 14.574332237243652)"
8661003178,8661003180,0,-1.5853463983030651,-1.5853463983030651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1717709720372836,-0.0714564623194063,0.0,0.0,-1.0,-0.3421189639463751,-0.3421189639463751,0.0,0.0,-0.0714564623194063,0.0,-0.1717709720372836,-1.0,"LINESTRING (121.05397033691406 14.574233055114746, 121.05402374267578 14.5742769241333)"
9813577877,9813577870,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03438568115234 14.580720901489258, 121.03450775146484 14.580824851989746)"
9813577877,9136959873,0,-3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03429412841797 14.580638885498047, 121.03438568115234 14.580720901489258)"
6534482776,9225573702,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03519439697266 14.576229095458984, 121.03516387939453 14.576255798339844)"
6534482776,476288495,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03532409667969 14.576114654541016, 121.03519439697266 14.576229095458984)"
237016155,6534482777,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03507232666016 14.576226234436035, 121.0351333618164 14.576167106628418)"
237016155,1467966544,0,-0.9462093064139864,-0.9462093064139864,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2129804662885948,-0.0342319749216299,0.0,-0.5,-1.0,-0.1989968652037617,-0.1989968652037617,0.0,0.5,-0.0342319749216299,0.0,-0.2129804662885948,-1.0,"LINESTRING (121.03496551513672 14.576360702514648, 121.03507232666016 14.576226234436035)"
6534482777,242925889,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0351333618164 14.576167106628418, 121.03528594970703 14.576048851013184)"
6534482777,237016155,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03507232666016 14.576226234436035, 121.0351333618164 14.576167106628418)"
242925889,1467966561,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03528594970703 14.576048851013184, 121.03546142578125 14.575922012329102)"
242925889,6534482777,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0351333618164 14.576167106628418, 121.03528594970703 14.576048851013184)"
1467966561,237016154,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03546142578125 14.575922012329102, 121.03565216064453 14.57579231262207)"
1467966561,242925889,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03528594970703 14.576048851013184, 121.03546142578125 14.575922012329102)"
237016154,1467966563,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03565216064453 14.57579231262207, 121.0357894897461 14.575736999511719)"
237016154,1467966561,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03546142578125 14.575922012329102, 121.03565216064453 14.57579231262207)"
1467966563,242925888,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0357894897461 14.575736999511719, 121.03594207763672 14.575711250305176)"
1467966563,237016154,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03565216064453 14.57579231262207, 121.0357894897461 14.575736999511719)"
